# wave_start		wave_stop		wave_start_air		wave_stop_air		flux
6995.106171744859	6995.4619195471805	6993.177390222313	6993.533042242254	2.8e-35
6995.078195079251	6995.487354565496	6993.149421089203	6993.55847041238	4.957e-35
6995.224473013718	6995.308503595846	6993.295659639472	6993.379667597009	5.327e-57
6995.222917428736	6995.30694797349	6993.29410447332	6993.378112393493	5.327e-57
6995.195152434007	6995.254573424226	6993.266346954101	6993.325751945676	1.692e-53
6995.033394843743	6995.386646117804	6993.104632915806	6993.4577890796845	1.98e-35
6994.974408324762	6995.3265620796665	6993.045662278479	6993.39772121872	1.451e-35
6995.093468392389	6995.14425373296	6993.16469029012	6993.215461957136	7.899e-76
6995.076392415018	6995.136071288874	6993.147618910322	6993.207281716109	3.573e-52
6994.94038158249	6995.24392842491	6993.011644697635	6993.315109812445	1.7800000000000002e-34
6994.88651577781	6995.187476404028	6992.957793395893	6993.258672990834	1.715e-36
6994.988144855619	6995.027288961987	6993.059395110884	6993.0985286780115	1.1300000000000002e-61
6994.766682640731	6995.1566339532965	6992.8379925229165	6993.227838844193	1.55e-36
6994.920731871731	6994.98193862863	6992.992000277404	6993.053190554872	3.807e-57
6994.712032259724	6995.169379456207	6992.783356856078	6993.240580915477	1.207e-37
6994.9063379928275	6994.967544497828	6992.977610273938	6993.038800299576	3.81e-57
6994.708397127564	6995.16403303936	6992.779722702648	6993.235235938111	5.22e-37
6994.763244716616	6995.09788773799	6992.834555524435	6993.169108445849	1.4760000000000001e-36
6994.700362720314	6995.034215844389	6992.771690458595	6993.105453695405	5.006e-37
6994.671526432435	6994.97557851958	6992.742861934649	6993.046832158231	1.7799999999999998e-37
6994.728366250986	6994.797629953305	6992.799686449546	6992.868931503178	3.7849999999999997e-69
6994.523566778279	6994.975380407454	6992.5949421174	6993.046634099446	6.14e-33
6994.69117285476	6994.750600350018	6992.762503067338	6992.82191456223	3.365e-71
6994.694217729318	6994.745269581349	6992.765547122087	6992.816585228827	1.071e-64
6994.663264992324	6994.714316392528	6992.734602718864	6992.785640373899	1.07e-64
6994.517669444612	6994.85357807704	6992.58904637154	6992.924864563333	1.4760000000000001e-37
6994.451672829564	6994.822117266091	6992.523067525525	6992.893412222953	3.6399999999999996e-37
6994.537164983252	6994.602690725304	6992.60853666117	6992.674044760964	4.9e-59
6994.533335739077	6994.598861409383	6992.604708447987	6992.670216476054	4.902e-59
6994.395499836707	6994.727004225534	6992.466909656769	6992.79832479081	1.2800000000000001e-36
6994.314125769651	6994.770891162868	6992.385557498984	6992.842199911943	7.21e-36
6994.47505277434	6994.544077169467	6992.546441175448	6992.615446986337	6.657000000000001e-59
6994.4673596911725	6994.536383934462	6992.538750163578	6992.607755822672	6.648e-59
6994.291932626844	6994.642531041932	6992.36337033149	6992.713874350916	1.17e-37
6994.286088460482	6994.617582477881	6992.357527738618	6992.68893250406	4.27e-37
6994.241832477148	6994.615478000903	6992.3132836708255	6992.686828593694	3.561e-35
6994.3520812350125	6994.411747750456	6992.423502745161	6992.483153195906	1.943e-52
6994.125983205831	6994.598562078936	6992.197465590913	6992.669917226199	5.1600000000000006e-36
6994.32550745663	6994.382929031098	6992.396936121541	6992.454342235743	2.231e-77
6994.312073068614	6994.394957685369	6992.383505350619	6992.466367651401	1.615e-73
6994.310318783461	6994.393203358638	6992.381751537793	6992.464613797007	1.615e-73
6994.305235312385	6994.362656553994	6992.376669435397	6992.434075216831	2.228e-77
6994.112768273139	6994.552253779067	6992.184254216226	6992.623621394454	5.89e-36
6994.297104575097	6994.337569112805	6992.368540887241	6992.408994530219	9.075e-65
6994.2678386819	6994.30830288098	6992.339282873631	6992.379736178075	9.101e-65
6994.030934767484	6994.364491568537	6992.102442743519	6992.435909737312	2.906e-35
6994.165803014011	6994.225267719315	6992.237274677959	6992.296723372909	4.787e-60
6993.940772380058	6994.37556217509	6992.012304631509	6992.446977363196	3.5799999999999997e-37
6993.9916979879	6994.309714146489	6992.063216528088	6992.381147063614	2.054e-36
6994.094391086304	6994.173322462168	6992.165881977287	6992.24479210157	2.5820000000000002e-73
6994.089613820545	6994.168545088582	6992.161105997765	6992.240016014251	2.584e-73
6993.950261453002	6994.2683386267645	6992.021791149607	6992.33978268389	1.1000000000000002e-34
6993.890918128789	6994.24133083053	6991.962463803051	6992.312782159272	2.6530000000000003e-35
6993.972256808908	6994.031657024975	6992.04378058346	6992.103164806548	4.272e-64
